profile,record_type,field,record_section,path_to_field,repeats,group_repeats,data_source_type,data_source_name,record_type_machine_name,field_machine_name
bonsai_6-0-0,Acquisition,Accession date,Acquisition Information,"",n,n/a,"","",acquisition,accessionDateGroup
bonsai_6-0-0,Acquisition,Acquisition date,Acquisition Information,"",y,n,"","",acquisition,acquisitionDateGroup
bonsai_6-0-0,Citation,Publication date,Citation Information,"",n,y,"","",citation,publicationDate
bonsai_6-0-0,Citation,Resource identifier capture date,Citation Information,"",n,y,"","",citation,captureDate
bonsai_6-0-0,Object,Textual inscription date,Object Description Information,Textual Inscription,n,y,"","",collectionobject,inscriptionContentDateGroup
bonsai_6-0-0,Object,Non-textual inscription date,Object Description Information,Non-Textual Inscription,n,y,"","",collectionobject,inscriptionDescriptionDateGroup
bonsai_6-0-0,Object,Production date,Object Production Information,"",y,n,"","",collectionobject,objectProductionDateGroup
bonsai_6-0-0,Object,Associated date value,Object History and Association Information,Associations,n,y,"","",collectionobject,assocStructuredDateGroup
bonsai_6-0-0,Object,Ownership date,Object History and Association Information,"",y,n,"","",collectionobject,ownershipDateGroup
bonsai_6-0-0,Object,Field collection date,Object Collection Information,"",n,n/a,"","",collectionobject,fieldCollectionDateGroup
bonsai_6-0-0,Exhibition,Gallery rotation start date,Exhibition Information,"",n,y,"","",exhibition,galleryRotationStartDateGroup
bonsai_6-0-0,Exhibition,Gallery rotation end date,Exhibition Information,"",n,y,"","",exhibition,galleryRotationEndDateGroup
bonsai_6-0-0,Media Handling,Date,Media Handling Information,"",y,n,"","",media,dateGroup
bonsai_6-0-0,Object Exit,Exit date,Object Exit Information,"",n,n/a,"","",objectexit,exitDateGroup
bonsai_6-0-0,Organization,Foundation date,Organization Information,"",n,n/a,"","",organization,foundingDateGroup
bonsai_6-0-0,Organization,Dissolution date,Organization Information,"",n,n/a,"","",organization,dissolutionDateGroup
bonsai_6-0-0,Organization,Contact date,Organization Information,"",n,y,"","",organization,contactDateGroup
bonsai_6-0-0,Organization,Contact end date,Organization Information,"",n,y,"","",organization,contactEndDateGroup
bonsai_6-0-0,Person,Birth date,Person Information,"",n,n/a,"","",person,birthDateGroup
bonsai_6-0-0,Person,Death date,Person Information,"",n,n/a,"","",person,deathDateGroup
bonsai_6-0-0,Person,Birth date supplied,Maker-Supplied Identity Information,"",n,y,"","",person,suppliedStructuredBirthDateGroup
bonsai_6-0-0,Place,Term date,Place Information,"",n,y,"","",place,nameDateGroup
bonsai_6-0-0,Place,Ownership date,Place Information,"",n,y,"","",place,ownershipDateGroup
bonsai_6-0-0,Place,Georeference date,Georeference Information,"",n,y,"","",place,geoRefDateGroup
bonsai_6-0-0,Work,Work date,Work Information,"",y,n,"","",work,workDateGroup
